,Combo_ID,huc8,Date,DTW,DTW_meters,DTW_Category,Decade
3454944,514572,15030108,1986-06-01,80.0,24.384,Deep (10-61m),1980
3857554,517049,15030108,1987-03-01,4.0,1.2192,Near Surface (<2m),1980
4170705,519471,15030108,1987-10-01,12.0,3.6576000000000004,Very Shallow (2-5m),1980
4260172,519860,15030108,1987-12-01,4.0,1.2192,Near Surface (<2m),1980
4618057,522056,15030108,1988-08-01,14.0,4.2672,Very Shallow (2-5m),1980
4931199,523839,15030108,1989-03-01,8.0,2.4384,Very Shallow (2-5m),1980
5202628,525697,15030108,1989-09-01,5.0,1.524,Near Surface (<2m),1980
5292096,526485,15030108,1989-11-01,50.0,15.24,Deep (10-61m),1980
5423253,523867,15030108,1990-02-01,17.0,5.1816,Shallow (5-10m),1990
5515768,527580,15030108,1990-04-01,13.0,3.9624,Very Shallow (2-5m),1990
5515769,527581,15030108,1990-04-01,15.0,4.572,Very Shallow (2-5m),1990
5515770,527582,15030108,1990-04-01,15.0,4.572,Very Shallow (2-5m),1990
5515771,527583,15030108,1990-04-01,15.0,4.572,Very Shallow (2-5m),1990
5963147,530799,15030108,1991-02-01,14.0,4.2672,Very Shallow (2-5m),1990
6544726,534457,15030108,1992-03-01,8.0,2.4384,Very Shallow (2-5m),1990
6768392,534581,15030108,1992-08-01,5.0,1.524,Near Surface (<2m),1990
6857877,536387,15030108,1992-10-01,4.0,1.2192,Near Surface (<2m),1990
6892679,323310114440501,15030108,1992-11-01,9.69,2.953512,Very Shallow (2-5m),1990
6892680,323310114443501,15030108,1992-11-01,6.5,1.9812,Near Surface (<2m),1990
6892682,323401114433501,15030108,1992-11-01,9.745,2.9702759999999997,Very Shallow (2-5m),1990
6892689,323548114440401,15030108,1992-11-01,10.62,3.236976,Very Shallow (2-5m),1990
6896644,510533,15030108,1992-11-01,3.8,1.15824,Near Surface (<2m),1990
6913621,600327,15030108,1992-11-01,9.0,2.7432000000000003,Very Shallow (2-5m),1990
7352354,538791,15030108,1993-09-01,10.0,3.048,Very Shallow (2-5m),1990
7576052,541906,15030108,1994-02-01,8.0,2.4384,Very Shallow (2-5m),1990
7576053,541907,15030108,1994-02-01,9.0,2.7432000000000003,Very Shallow (2-5m),1990
8112895,545573,15030108,1995-02-01,10.0,3.048,Very Shallow (2-5m),1990
9009997,556498,15030108,1996-10-01,25.0,7.62,Shallow (5-10m),1990
9099471,560040,15030108,1996-12-01,0.0,0.0,Near Surface (<2m),1990
9099472,560076,15030108,1996-12-01,4.0,1.2192,Near Surface (<2m),1990
9099473,560077,15030108,1996-12-01,4.0,1.2192,Near Surface (<2m),1990
9099474,560079,15030108,1996-12-01,12.0,3.6576000000000004,Very Shallow (2-5m),1990
9457338,563003,15030108,1997-08-01,20.0,6.096,Shallow (5-10m),1990
9683067,566452,15030108,1998-01-01,10.0,3.048,Very Shallow (2-5m),1990
10040929,570286,15030108,1998-09-01,7.0,2.1336,Very Shallow (2-5m),1990
10264597,572204,15030108,1999-02-01,5.0,1.524,Near Surface (<2m),1990
10354069,573511,15030108,1999-04-01,7.0,2.1336,Very Shallow (2-5m),1990
10488273,575977,15030108,1999-07-01,2.0,0.6096,Near Surface (<2m),1990
10533023,576582,15030108,1999-08-01,14.0,4.2672,Very Shallow (2-5m),1990
10533024,576584,15030108,1999-08-01,6.0,1.8288000000000002,Near Surface (<2m),1990
10533025,576587,15030108,1999-08-01,6.0,1.8288000000000002,Near Surface (<2m),1990
10982236,581620,15030108,2000-06-01,8.0,2.4384,Very Shallow (2-5m),2000
10982237,581621,15030108,2000-06-01,8.0,2.4384,Very Shallow (2-5m),2000
14182165,211873,15030108,2006-06-01,10.0,3.048,Very Shallow (2-5m),2000
14182166,211877,15030108,2006-06-01,5.0,1.524,Near Surface (<2m),2000
14226903,212876,15030108,2006-07-01,22.0,6.7056000000000004,Shallow (5-10m),2000
14808430,216172,15030108,2007-08-01,26.0,7.9248,Shallow (5-10m),2000
14808431,216225,15030108,2007-08-01,30.0,9.144,Shallow (5-10m),2000
14942629,216742,15030108,2007-11-01,19.0,5.7912,Shallow (5-10m),2000
15076818,214836,15030108,2008-02-01,8.0,2.4384,Very Shallow (2-5m),2000
15255755,217875,15030108,2008-06-01,10.0,3.048,Very Shallow (2-5m),2000
15255756,217878,15030108,2008-06-01,10.0,3.048,Very Shallow (2-5m),2000
15479419,218425,15030108,2008-11-01,13.0,3.9624,Very Shallow (2-5m),2000
15479420,218426,15030108,2008-11-01,13.0,3.9624,Very Shallow (2-5m),2000
15792545,218983,15030108,2009-06-01,40.0,12.192,Deep (10-61m),2000
16284599,219742,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284600,219743,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284601,219744,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284602,219745,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284603,219746,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284604,219747,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284605,219748,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284606,219749,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284607,219750,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284608,219751,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284609,219752,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284610,219753,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16284611,219754,15030108,2010-05-01,12.0,3.6576000000000004,Very Shallow (2-5m),2010
16459186,912247,15030108,2010-08-01,21.0,6.4008,Shallow (5-10m),2010
16459187,912248,15030108,2010-08-01,21.0,6.4008,Shallow (5-10m),2010
20445827,228354,15030108,2018-02-01,5.0,1.524,Near Surface (<2m),2010
36574,643542,15030201,1980-01-01,65.0,19.812,Deep (10-61m),1980
69630,600574,15030201,1980-02-01,62.0,18.8976,Deep (10-61m),1980
95265,343835113341401,15030201,1980-03-01,14.54,4.431792,Very Shallow (2-5m),1980
95266,344020113351001,15030201,1980-03-01,19.26,5.8704480000000006,Shallow (5-10m),1980
95267,344030113350001,15030201,1980-03-01,11.45,3.48996,Very Shallow (2-5m),1980
95273,344203113362401,15030201,1980-03-01,30.64,9.339072,Shallow (5-10m),1980
95274,344209113362301,15030201,1980-03-01,26.52,8.083296,Shallow (5-10m),1980
95276,344215113363601,15030201,1980-03-01,58.68,17.885664000000002,Deep (10-61m),1980
95278,344236113363301,15030201,1980-03-01,24.33,7.4157839999999995,Shallow (5-10m),1980
95291,345050113373301,15030201,1980-03-01,4.75,1.4478,Near Surface (<2m),1980
95292,345156113380601,15030201,1980-03-01,23.78,7.248144000000001,Shallow (5-10m),1980
95293,345207113380301,15030201,1980-03-01,37.0,11.277600000000001,Deep (10-61m),1980
95295,345302113380401,15030201,1980-03-01,9.3,2.8346400000000003,Very Shallow (2-5m),1980
95296,345303113373801,15030201,1980-03-01,5.18,1.578864,Near Surface (<2m),1980
95297,345310113383401,15030201,1980-03-01,48.82,14.880336000000002,Deep (10-61m),1980
95299,345605113382901,15030201,1980-03-01,8.99,2.740152,Very Shallow (2-5m),1980
110440,573406,15030201,1980-03-01,6.25,1.905,Near Surface (<2m),1980
114385,601597,15030201,1980-03-01,90.0,27.432000000000002,Deep (10-61m),1980
116379,604921,15030201,1980-03-01,18.85,5.745480000000001,Shallow (5-10m),1980
116381,604923,15030201,1980-03-01,7.06,2.151888,Very Shallow (2-5m),1980
116382,604924,15030201,1980-03-01,50.44,15.374112,Deep (10-61m),1980
116451,610851,15030201,1980-03-01,20.33,6.196584,Shallow (5-10m),1980
116456,610856,15030201,1980-03-01,18.71,5.702808000000001,Shallow (5-10m),1980
116457,610857,15030201,1980-03-01,18.21,5.550408000000001,Shallow (5-10m),1980
116458,610858,15030201,1980-03-01,1.6,0.48768000000000006,Near Surface (<2m),1980
116465,610870,15030201,1980-03-01,5.99,1.8257520000000003,Near Surface (<2m),1980
116477,610972,15030201,1980-03-01,19.75,6.0198,Shallow (5-10m),1980
116478,610973,15030201,1980-03-01,0.62,0.188976,Near Surface (<2m),1980
116487,610983,15030201,1980-03-01,28.1,8.56488,Shallow (5-10m),1980
116606,614838,15030201,1980-03-01,51.0,15.5448,Deep (10-61m),1980
116622,617203,15030201,1980-03-01,94.8,28.89504,Deep (10-61m),1980
119464,619147,15030201,1980-03-01,16.93,5.160264,Shallow (5-10m),1980
129514,805824,15030201,1980-03-01,13.89,4.233672,Very Shallow (2-5m),1980
139999,344030113350001,15030201,1980-04-01,11.2,3.41376,Very Shallow (2-5m),1980
140000,344101113354301,15030201,1980-04-01,30.27,9.226296,Shallow (5-10m),1980
140001,344111113354501,15030201,1980-04-01,6.35,1.93548,Near Surface (<2m),1980
140002,344146113362201,15030201,1980-04-01,34.62,10.552176,Deep (10-61m),1980
140003,344152113360401,15030201,1980-04-01,16.01,4.879848000000001,Very Shallow (2-5m),1980
140004,344155113363001,15030201,1980-04-01,36.99,11.274552000000002,Deep (10-61m),1980
140007,344212113362201,15030201,1980-04-01,14.69,4.477512,Very Shallow (2-5m),1980
140009,344217113362001,15030201,1980-04-01,17.91,5.4589680000000005,Shallow (5-10m),1980
140012,344257113364501,15030201,1980-04-01,46.32,14.118336000000001,Deep (10-61m),1980
140018,344739113371301,15030201,1980-04-01,7.35,2.24028,Very Shallow (2-5m),1980
140019,344753113364201,15030201,1980-04-01,4.56,1.389888,Near Surface (<2m),1980
140021,344951113374501,15030201,1980-04-01,9.92,3.023616,Very Shallow (2-5m),1980
140022,344956113374701,15030201,1980-04-01,13.72,4.181856000000001,Very Shallow (2-5m),1980
140030,345513113372401,15030201,1980-04-01,11.53,3.514344,Very Shallow (2-5m),1980
161168,608936,15030201,1980-04-01,13.1,3.99288,Very Shallow (2-5m),1980
161170,608938,15030201,1980-04-01,40.83,12.444984,Deep (10-61m),1980
161195,610863,15030201,1980-04-01,2.72,0.8290560000000001,Near Surface (<2m),1980
161196,610864,15030201,1980-04-01,3.71,1.130808,Near Surface (<2m),1980
161203,610954,15030201,1980-04-01,27.5,8.382,Shallow (5-10m),1980
161204,610955,15030201,1980-04-01,73.17,22.302216,Deep (10-61m),1980
161336,614835,15030201,1980-04-01,15.9,4.84632,Very Shallow (2-5m),1980
167167,630657,15030201,1980-04-01,0.0,0.0,Near Surface (<2m),1980
167169,630661,15030201,1980-04-01,12.38,3.7734240000000003,Very Shallow (2-5m),1980
167216,637325,15030201,1980-04-01,57.64,17.568672,Deep (10-61m),1980
167233,640788,15030201,1980-04-01,79.9,24.353520000000003,Deep (10-61m),1980
167254,641725,15030201,1980-04-01,1.48,0.451104,Near Surface (<2m),1980
170828,646990,15030201,1980-04-01,52.6,16.03248,Deep (10-61m),1980
205938,610959,15030201,1980-05-01,3.15,0.96012,Near Surface (<2m),1980
205939,610962,15030201,1980-05-01,23.64,7.205472,Shallow (5-10m),1980
205940,610967,15030201,1980-05-01,22.48,6.851904,Shallow (5-10m),1980
205994,611814,15030201,1980-05-01,42.1,12.832080000000001,Deep (10-61m),1980
205995,611815,15030201,1980-05-01,6.6,2.01168,Very Shallow (2-5m),1980
206071,614839,15030201,1980-05-01,5.48,1.6703040000000002,Near Surface (<2m),1980
211902,630662,15030201,1980-05-01,54.1,16.48968,Deep (10-61m),1980
211974,641255,15030201,1980-05-01,5.8,1.76784,Near Surface (<2m),1980
211976,641258,15030201,1980-05-01,5.3,1.61544,Near Surface (<2m),1980
250729,611817,15030201,1980-06-01,17.9,5.45592,Shallow (5-10m),1980
250801,614837,15030201,1980-06-01,47.3,14.41704,Deep (10-61m),1980
250804,614848,15030201,1980-06-01,16.4,4.99872,Very Shallow (2-5m),1980
250807,614863,15030201,1980-06-01,59.6,18.16608,Deep (10-61m),1980
250808,614864,15030201,1980-06-01,33.6,10.241280000000001,Deep (10-61m),1980
250809,614867,15030201,1980-06-01,21.45,6.53796,Shallow (5-10m),1980
256710,641270,15030201,1980-06-01,12.0,3.6576000000000004,Very Shallow (2-5m),1980
260277,645692,15030201,1980-06-01,21.4,6.52272,Shallow (5-10m),1980
274229,350330113073701,15030201,1980-07-01,32.5,9.906,Shallow (5-10m),1980
295357,608315,15030201,1980-07-01,33.9,10.33272,Deep (10-61m),1980
301417,637444,15030201,1980-07-01,58.1,17.70888,Deep (10-61m),1980
305042,647761,15030201,1980-07-01,16.8,5.120640000000001,Shallow (5-10m),1980
313496,85615,15030201,1980-08-01,0.0,0.0,Near Surface (<2m),1980
343130,620902,15030201,1980-08-01,6.1,1.85928,Near Surface (<2m),1980
343132,620907,15030201,1980-08-01,8.0,2.4384,Very Shallow (2-5m),1980
382760,600714,15030201,1980-09-01,40.0,12.192,Deep (10-61m),1980
581892,86870,15030201,1981-02-01,11.0,3.3528000000000002,Very Shallow (2-5m),1980
632051,344030113350001,15030201,1981-03-01,11.7,3.56616,Very Shallow (2-5m),1980
653390,614838,15030201,1981-03-01,40.1,12.222480000000001,Deep (10-61m),1980
701101,627861,15030201,1981-04-01,83.7,25.511760000000002,Deep (10-61m),1980
748675,630078,15030201,1981-05-01,75.0,22.86,Deep (10-61m),1980
1079371,344030113350001,15030201,1982-01-01,8.55,2.60604,Very Shallow (2-5m),1980
1100710,614838,15030201,1982-01-01,43.26,13.185648,Deep (10-61m),1980
1193153,627861,15030201,1982-03-01,83.46,25.438608,Deep (10-61m),1980
1484013,503943,15030201,1982-10-01,45.0,13.716000000000001,Deep (10-61m),1980
1662952,504598,15030201,1983-02-01,80.0,24.384,Deep (10-61m),1980
1682226,614838,15030201,1983-02-01,57.1,17.40408,Deep (10-61m),1980
1729937,627861,15030201,1983-03-01,83.8,25.54224,Deep (10-61m),1980
2110267,504195,15030201,1983-12-01,70.0,21.336000000000002,Deep (10-61m),1980
2174278,614838,15030201,1984-01-01,64.4,19.629120000000004,Deep (10-61m),1980
2244481,506972,15030201,1984-03-01,60.0,18.288,Deep (10-61m),1980
2647097,509519,15030201,1984-12-01,35.0,10.668000000000001,Deep (10-61m),1980
2711062,614838,15030201,1985-01-01,48.0,14.630400000000002,Deep (10-61m),1980
2826034,510677,15030201,1985-04-01,14.0,4.2672,Very Shallow (2-5m),1980
3097066,511987,15030201,1985-10-01,12.0,3.6576000000000004,Very Shallow (2-5m),1980
3141809,512796,15030201,1985-11-01,20.0,6.096,Shallow (5-10m),1980
3181774,344020113351001,15030201,1985-12-01,19.3,5.88264,Shallow (5-10m),1980
3181775,344030113350001,15030201,1985-12-01,9.9,3.01752,Very Shallow (2-5m),1980
3181779,344152113360401,15030201,1985-12-01,17.4,5.30352,Shallow (5-10m),1980
3181786,344236113363301,15030201,1985-12-01,26.5,8.077200000000001,Shallow (5-10m),1980
3181794,344739113371301,15030201,1985-12-01,9.5,2.8956,Very Shallow (2-5m),1980
3181806,345513113372401,15030201,1985-12-01,20.1,6.126480000000001,Shallow (5-10m),1980
3181807,345605113382901,15030201,1985-12-01,18.6,5.6692800000000005,Shallow (5-10m),1980
3181809,350330113073701,15030201,1985-12-01,35.65,10.86612,Deep (10-61m),1980
3196948,573406,15030201,1985-12-01,31.8,9.69264,Shallow (5-10m),1980
3202889,604923,15030201,1985-12-01,10.8,3.2918400000000005,Very Shallow (2-5m),1980
3202935,608173,15030201,1985-12-01,107.6,32.79648,Deep (10-61m),1980
3202937,608315,15030201,1985-12-01,19.7,6.00456,Shallow (5-10m),1980
3202944,608936,15030201,1985-12-01,19.7,6.00456,Shallow (5-10m),1980
3202945,608937,15030201,1985-12-01,19.0,5.7912,Shallow (5-10m),1980
3202964,610856,15030201,1985-12-01,23.7,7.22376,Shallow (5-10m),1980
3202965,610857,15030201,1985-12-01,20.92,6.376416000000001,Shallow (5-10m),1980
3202966,610858,15030201,1985-12-01,2.7,0.8229600000000001,Near Surface (<2m),1980
3202973,610870,15030201,1985-12-01,16.5,5.0292,Shallow (5-10m),1980
3202980,610955,15030201,1985-12-01,77.4,23.591520000000003,Deep (10-61m),1980
3202982,610959,15030201,1985-12-01,3.6,1.09728,Near Surface (<2m),1980
3202984,610967,15030201,1985-12-01,29.6,9.02208,Shallow (5-10m),1980
3202985,610972,15030201,1985-12-01,27.4,8.35152,Shallow (5-10m),1980
3202986,610973,15030201,1985-12-01,3.1,0.94488,Near Surface (<2m),1980
3203002,610990,15030201,1985-12-01,11.7,3.56616,Very Shallow (2-5m),1980
3203038,611814,15030201,1985-12-01,53.8,16.39824,Deep (10-61m),1980
3203039,611815,15030201,1985-12-01,3.9,1.18872,Near Surface (<2m),1980
3203112,614835,15030201,1985-12-01,33.7,10.271760000000002,Deep (10-61m),1980
3203113,614837,15030201,1985-12-01,72.0,21.945600000000002,Deep (10-61m),1980
3203114,614838,15030201,1985-12-01,47.8,14.56944,Deep (10-61m),1980
3203116,614848,15030201,1985-12-01,29.2,8.90016,Shallow (5-10m),1980
3203119,614863,15030201,1985-12-01,82.1,25.024079999999998,Deep (10-61m),1980
3203120,614864,15030201,1985-12-01,49.9,15.20952,Deep (10-61m),1980
3206042,625397,15030201,1985-12-01,14.9,4.54152,Very Shallow (2-5m),1980
3206043,625398,15030201,1985-12-01,21.0,6.4008,Shallow (5-10m),1980
3208943,630657,15030201,1985-12-01,5.3,1.61544,Near Surface (<2m),1980
3208945,630661,15030201,1985-12-01,20.4,6.2179199999999994,Shallow (5-10m),1980
3208946,630662,15030201,1985-12-01,58.3,17.76984,Deep (10-61m),1980
3208994,637437,15030201,1985-12-01,85.4,26.029920000000004,Deep (10-61m),1980
3208996,637443,15030201,1985-12-01,24.4,7.43712,Shallow (5-10m),1980
3208997,637444,15030201,1985-12-01,65.3,19.90344,Deep (10-61m),1980
3209018,641255,15030201,1985-12-01,24.4,7.43712,Shallow (5-10m),1980
3209020,641258,15030201,1985-12-01,11.2,3.41376,Very Shallow (2-5m),1980
3212589,645692,15030201,1985-12-01,23.7,7.22376,Shallow (5-10m),1980
3212622,647761,15030201,1985-12-01,16.2,4.93776,Very Shallow (2-5m),1980
3216022,805824,15030201,1985-12-01,15.8,4.815840000000001,Very Shallow (2-5m),1980
3231277,513111,15030201,1986-01-01,30.0,9.144,Shallow (5-10m),1980
3247846,614838,15030201,1986-01-01,48.0,14.630400000000002,Deep (10-61m),1980
3250710,620902,15030201,1986-01-01,4.5,1.3716000000000002,Near Surface (<2m),1980
3250712,620907,15030201,1986-01-01,6.3,1.92024,Near Surface (<2m),1980
3250713,620908,15030201,1986-01-01,23.4,7.13232,Shallow (5-10m),1980
3276011,513388,15030201,1986-02-01,8.0,2.4384,Very Shallow (2-5m),1980
3320744,513437,15030201,1986-03-01,20.0,6.096,Shallow (5-10m),1980
3499656,512201,15030201,1986-07-01,80.0,24.384,Deep (10-61m),1980
3589141,514821,15030201,1986-09-01,35.0,10.668000000000001,Deep (10-61m),1980
3589142,514822,15030201,1986-09-01,30.0,9.144,Shallow (5-10m),1980
3829362,614838,15030201,1987-02-01,47.4,14.44752,Deep (10-61m),1980
3857551,516623,15030201,1987-03-01,65.0,19.812,Deep (10-61m),1980
3902292,517265,15030201,1987-04-01,50.0,15.24,Deep (10-61m),1980
3947021,517220,15030201,1987-05-01,38.0,11.5824,Deep (10-61m),1980
4036499,518186,15030201,1987-07-01,47.0,14.325600000000001,Deep (10-61m),1980
4081236,518572,15030201,1987-08-01,50.0,15.24,Deep (10-61m),1980
4125947,517053,15030201,1987-09-01,50.0,15.24,Deep (10-61m),1980
4304882,517423,15030201,1988-01-01,12.0,3.6576000000000004,Very Shallow (2-5m),1980
4304883,517424,15030201,1988-01-01,15.0,4.572,Very Shallow (2-5m),1980
4321414,614838,15030201,1988-01-01,46.5,14.173200000000001,Deep (10-61m),1980
4662778,520651,15030201,1988-09-01,40.0,12.192,Deep (10-61m),1980
4858198,614838,15030201,1989-01-01,64.5,19.6596,Deep (10-61m),1980
4886463,523377,15030201,1989-02-01,19.0,5.7912,Shallow (5-10m),1980
4931217,523937,15030201,1989-03-01,60.0,18.288,Deep (10-61m),1980
4975951,524139,15030201,1989-04-01,100.0,30.48,Deep (10-61m),1980
5068425,524797,15030201,1989-06-01,30.0,9.144,Shallow (5-10m),1980
5196751,482099,15030201,1989-09-01,15.0,4.572,Very Shallow (2-5m),1980
5336829,526514,15030201,1989-12-01,35.0,10.668000000000001,Deep (10-61m),1980
5512712,523410,15030201,1990-04-01,50.0,15.24,Deep (10-61m),1990
5515758,526625,15030201,1990-04-01,19.0,5.7912,Shallow (5-10m),1990
5560491,526626,15030201,1990-05-01,40.0,12.192,Deep (10-61m),1990
5560509,528001,15030201,1990-05-01,23.0,7.010400000000001,Shallow (5-10m),1990
5605229,527124,15030201,1990-06-01,15.0,4.572,Very Shallow (2-5m),1990
5605239,527850,15030201,1990-06-01,20.0,6.096,Shallow (5-10m),1990
5605240,527968,15030201,1990-06-01,15.0,4.572,Very Shallow (2-5m),1990
5649974,528002,15030201,1990-07-01,75.0,22.86,Deep (10-61m),1990
5649977,528770,15030201,1990-07-01,45.0,13.716000000000001,Deep (10-61m),1990
5694707,528110,15030201,1990-08-01,57.0,17.3736,Deep (10-61m),1990
5694719,529149,15030201,1990-08-01,22.0,6.7056000000000004,Shallow (5-10m),1990
5784190,529396,15030201,1990-10-01,20.0,6.096,Shallow (5-10m),1990
5784200,529736,15030201,1990-10-01,45.0,13.716000000000001,Deep (10-61m),1990
5842302,614838,15030201,1990-11-01,42.47,12.944856,Deep (10-61m),1990
6007861,530070,15030201,1991-03-01,7.0,2.1336,Very Shallow (2-5m),1990
6007877,530743,15030201,1991-03-01,49.0,14.9352,Deep (10-61m),1990
6186816,531750,15030201,1991-07-01,70.0,21.336000000000002,Deep (10-61m),1990
6321032,532816,15030201,1991-10-01,55.0,16.764,Deep (10-61m),1990
6334354,614838,15030201,1991-10-01,42.1,12.832080000000001,Deep (10-61m),1990
6365765,532965,15030201,1991-11-01,19.0,5.7912,Shallow (5-10m),1990
6365780,533179,15030201,1991-11-01,20.0,6.096,Shallow (5-10m),1990
6410514,533576,15030201,1991-12-01,111.0,33.8328,Deep (10-61m),1990
6455247,533577,15030201,1992-01-01,80.0,24.384,Deep (10-61m),1990
6813152,536584,15030201,1992-09-01,114.0,34.7472,Deep (10-61m),1990
6813153,536585,15030201,1992-09-01,113.0,34.4424,Deep (10-61m),1990
6813154,536586,15030201,1992-09-01,115.0,35.052,Deep (10-61m),1990
6857876,536115,15030201,1992-10-01,18.0,5.486400000000001,Shallow (5-10m),1990
6871138,614838,15030201,1992-10-01,50.1,15.270480000000001,Deep (10-61m),1990
7407922,614838,15030201,1993-10-01,54.8,16.70304,Deep (10-61m),1990
7576056,542072,15030201,1994-02-01,86.0,26.2128,Deep (10-61m),1990
7576080,542255,15030201,1994-02-01,82.0,24.9936,Deep (10-61m),1990
7620789,542073,15030201,1994-03-01,78.0,23.7744,Deep (10-61m),1990
7620790,542074,15030201,1994-03-01,104.0,31.6992,Deep (10-61m),1990
7620791,542075,15030201,1994-03-01,95.0,28.956000000000003,Deep (10-61m),1990
7620792,542076,15030201,1994-03-01,94.0,28.651200000000003,Deep (10-61m),1990
7620793,542077,15030201,1994-03-01,78.0,23.7744,Deep (10-61m),1990
7710251,542069,15030201,1994-05-01,20.0,6.096,Shallow (5-10m),1990
7978710,546347,15030201,1994-11-01,30.0,9.144,Shallow (5-10m),1990
7989438,614838,15030201,1994-11-01,64.2,19.568160000000002,Deep (10-61m),1990
8068117,542159,15030201,1995-01-01,100.0,30.48,Deep (10-61m),1990
8112933,547206,15030201,1995-02-01,50.0,15.24,Deep (10-61m),1990
8291868,548888,15030201,1995-06-01,23.0,7.010400000000001,Shallow (5-10m),1990
8428426,550585,15030201,1995-09-01,30.0,9.144,Shallow (5-10m),1990
8428439,551104,15030201,1995-09-01,45.0,13.716000000000001,Deep (10-61m),1990
8473196,552164,15030201,1995-10-01,75.0,22.86,Deep (10-61m),1990
8504884,344101113354301,15030201,1995-11-01,33.0,10.0584,Deep (10-61m),1990
8504902,344739113371301,15030201,1995-11-01,9.8,2.9870400000000004,Very Shallow (2-5m),1990
8504904,344753113372001,15030201,1995-11-01,19.86,6.0533280000000005,Shallow (5-10m),1990
8504914,345513113372401,15030201,1995-11-01,21.2,6.46176,Shallow (5-10m),1990
8504915,345605113382901,15030201,1995-11-01,20.6,6.278880000000001,Shallow (5-10m),1990
8517937,552597,15030201,1995-11-01,100.0,30.48,Deep (10-61m),1990
8520056,573406,15030201,1995-11-01,15.6,4.75488,Very Shallow (2-5m),1990
8525997,604923,15030201,1995-11-01,11.4,3.4747200000000005,Very Shallow (2-5m),1990
8525998,604924,15030201,1995-11-01,50.6,15.422880000000001,Deep (10-61m),1990
8526043,608173,15030201,1995-11-01,90.7,27.645360000000004,Deep (10-61m),1990
8526045,608315,15030201,1995-11-01,26.4,8.04672,Shallow (5-10m),1990
8526052,608936,15030201,1995-11-01,18.25,5.562600000000001,Shallow (5-10m),1990
8526053,608937,15030201,1995-11-01,19.0,5.7912,Shallow (5-10m),1990
8526072,610856,15030201,1995-11-01,27.0,8.2296,Shallow (5-10m),1990
8526081,610870,15030201,1995-11-01,18.1,5.5168800000000005,Shallow (5-10m),1990
8526090,610959,15030201,1995-11-01,3.9,1.18872,Near Surface (<2m),1990
8526092,610967,15030201,1995-11-01,35.1,10.698480000000002,Deep (10-61m),1990
8526093,610972,15030201,1995-11-01,26.6,8.10768,Shallow (5-10m),1990
8526110,610990,15030201,1995-11-01,15.7,4.78536,Very Shallow (2-5m),1990
8526146,611814,15030201,1995-11-01,56.4,17.19072,Deep (10-61m),1990
8526147,611815,15030201,1995-11-01,6.77,2.0634959999999998,Very Shallow (2-5m),1990
8526221,614837,15030201,1995-11-01,68.0,20.7264,Deep (10-61m),1990
8526222,614838,15030201,1995-11-01,35.4,10.78992,Deep (10-61m),1990
8526224,614848,15030201,1995-11-01,27.61,8.415528,Shallow (5-10m),1990
8526227,614863,15030201,1995-11-01,81.4,24.810720000000003,Deep (10-61m),1990
8526228,614864,15030201,1995-11-01,43.6,13.289280000000002,Deep (10-61m),1990
8529080,619147,15030201,1995-11-01,16.9,5.15112,Shallow (5-10m),1990
8529150,625397,15030201,1995-11-01,18.1,5.5168800000000005,Shallow (5-10m),1990
8529151,625398,15030201,1995-11-01,24.6,7.498080000000001,Shallow (5-10m),1990
8529204,628116,15030201,1995-11-01,143.9,43.86072,Deep (10-61m),1990
8532051,630657,15030201,1995-11-01,5.5,1.6764000000000001,Near Surface (<2m),1990
8532053,630661,15030201,1995-11-01,19.6,5.974080000000001,Shallow (5-10m),1990
8532054,630662,15030201,1995-11-01,57.7,17.58696,Deep (10-61m),1990
8532126,641255,15030201,1995-11-01,21.9,6.67512,Shallow (5-10m),1990
8532128,641258,15030201,1995-11-01,13.11,3.995928,Very Shallow (2-5m),1990
8535697,645692,15030201,1995-11-01,27.6,8.41248,Shallow (5-10m),1990
8539130,805824,15030201,1995-11-01,15.4,4.69392,Very Shallow (2-5m),1990
8594377,345310113383401,15030201,1996-01-01,49.2,14.996160000000001,Deep (10-61m),1990
8615684,614835,15030201,1996-01-01,33.33,10.158984,Deep (10-61m),1990
8621566,637437,15030201,1996-01-01,81.05,24.70404,Deep (10-61m),1990
8621568,637443,15030201,1996-01-01,23.18,7.065264,Shallow (5-10m),1990
8621569,637444,15030201,1996-01-01,63.08,19.226784000000002,Deep (10-61m),1990
8705150,614838,15030201,1996-03-01,52.1,15.880080000000001,Deep (10-61m),1990
9197202,614838,15030201,1997-02-01,53.7,16.36776,Deep (10-61m),1990
